(0.18723014, 0.18675177)
(0.2741478, 0.27269465)
(0.24228258, 0.2409562)
(0.2384954, 0.23795605)
(0.2901369, 0.2891864)
(0.20275235, 0.20183457)
(0.25425166, 0.2533219)
(0.25975052, 0.25888178)
(0.24740571, 0.2463063)
(0.22747199, 0.2264257)
(0.34117413, 0.33948147)
(0.23201138, 0.23068012)
(0.2465426, 0.24514075)
(0.24551213, 0.24445465)
(0.27668813, 0.27538174)
(0.27765474, 0.27651116)
(0.23453397, 0.23318395)
(0.23338827, 0.23213156)
(0.16097195, 0.16023421)
(0.3369229, 0.33563724)
(0.3052086, 0.3041091)
(0.32671586, 0.325044)
(0.18293662, 0.18211296)
(0.38013333, 0.37790182)
(0.3161915, 0.31470454)
(0.22510965, 0.22406949)
(0.2810624, 0.27931845)
(0.19464497, 0.19415754)
(0.33196065, 0.33029306)
(0.22733457, 0.22670022)
(0.1722285, 0.17169313)
(0.15616368, 0.15534563)
(0.32727775, 0.32517204)
(0.08147995, 0.08143916)
(0.3133996, 0.31175196)
(0.38683757, 0.38457847)
(0.15472691, 0.15388258)
(0.2637504, 0.26272252)
(0.3361504, 0.33442026)
(0.34599304, 0.34411246)
(0.28955498, 0.28801718)
(0.25720257, 0.25606367)
(0.3111789, 0.3098068)
(0.27076966, 0.26950336)
(0.27967677, 0.27821583)
(0.29997173, 0.29811218)
(0.16307844, 0.16196546)
(0.2895336, 0.28823847)
(0.24969363, 0.24867754)
(0.25873178, 0.25757197)
(0.30038106, 0.2993421)
(0.2452148, 0.24430455)
(0.32712606, 0.32548234)
(0.1266821, 0.12599383)
(0.19573206, 0.194937)
(0.1427267, 0.14215004)
(0.17801018, 0.17753424)
(0.32322374, 0.32127416)
(0.2113807, 0.21041435)
(0.28909856, 0.28742653)
(0.31607726, 0.3150362)
(0.18974862, 0.18897893)
(0.24026072, 0.23935185)
(0.24219789, 0.24079211)
(0.2678955, 0.26691183)
(0.18797602, 0.18754064)
(0.34521398, 0.34310085)
(0.22335716, 0.22279797)
(0.2720926, 0.27125284)
(0.23507182, 0.23393758)
(0.20897914, 0.20795093)
(0.25527456, 0.25438184)
(0.11253781, 0.11171221)
(0.36314854, 0.36124387)
(0.30024204, 0.2985405)
(0.2710616, 0.2696774)
(0.25664848, 0.25578904)
(0.32626837, 0.32435593)
(0.31555, 0.3144995)
(0.3090386, 0.3078588)
(0.17624524, 0.17523804)
(0.35116234, 0.34935787)
(0.26299804, 0.2619243)
(0.28303537, 0.28181428)
(0.31162634, 0.31061992)
(0.3356805, 0.3332923)
(0.20979266, 0.20859542)
(0.3068966, 0.30552062)
(0.27637687, 0.27542502)
(0.27229664, 0.27118075)
(0.17980665, 0.17940912)
(0.3275289, 0.32562172)
(0.14147782, 0.14100915)
(0.14322457, 0.14287212)
(0.22164501, 0.22040497)
(0.25230545, 0.25097176)
(0.25296262, 0.251672)
(0.29290253, 0.29149857)
(0.2748544, 0.27380642)
(0.29829857, 0.29702058)
(0.16289808, 0.16223955)
(0.27038392, 0.268889)
(0.15608743, 0.15482175)
(0.36055443, 0.3588797)
(0.36116555, 0.3596374)
(0.27376524, 0.2718468)
(0.3414409, 0.34030676)
(0.35981646, 0.35819146)
(0.28965226, 0.2881966)
(0.2426185, 0.24178371)
(0.29121095, 0.28964818)
(0.2104229, 0.20926455)
(0.31081748, 0.3098413)
(0.24170007, 0.24059236)
(0.092986204, 0.09253665)
(0.3587062, 0.3573414)
(0.103285894, 0.10334652)
(0.29103494, 0.2897063)
(0.27278188, 0.27018264)
(0.27749592, 0.27626273)
(0.29168263, 0.2901431)
(0.3146654, 0.31298432)
(0.2514109, 0.2504559)
(0.33430907, 0.3326621)
(0.2891168, 0.28761792)
(0.1885015, 0.1873928)
(0.20068105, 0.20010865)
(0.24656376, 0.24534212)
(0.2294631, 0.22832476)
(0.3097007, 0.3086046)
(0.2980757, 0.29691434)
(0.3298362, 0.32821047)
(0.19580455, 0.19439003)
(0.24423149, 0.2432724)
(0.12922472, 0.12865882)
(0.13066451, 0.12984015)
(0.292668, 0.29124716)
(0.22371471, 0.22276942)
(0.29712287, 0.2963285)
(0.17114305, 0.1706405)
(0.23127817, 0.22997925)
(0.23554787, 0.2340688)
(0.2682537, 0.26703173)
(0.29798013, 0.29645556)
(0.3252845, 0.32380682)
(0.3821716, 0.3799701)
(0.30465004, 0.3032696)
(0.3058262, 0.30476597)
(0.30998337, 0.30883858)
(0.22103666, 0.21978617)
(0.31067038, 0.3090205)
(0.22512603, 0.2242548)
(0.32325697, 0.3217123)
(0.1941941, 0.19260299)
(0.34161055, 0.33977795)
(0.15930523, 0.15902488)
(0.39549422, 0.39374262)
(0.292493, 0.29115862)
(0.34736425, 0.3457074)
(0.28314373, 0.28206098)
(0.19128643, 0.19102761)
(0.3023322, 0.3008682)
(0.279406, 0.2784861)
(0.30587813, 0.30419517)
(0.3658396, 0.36415803)
(0.23311028, 0.2323334)
(0.32115844, 0.31940666)
(0.32206252, 0.32032925)
(0.29921022, 0.2974918)
(0.35370946, 0.3520019)
(0.2683711, 0.26730353)
(0.2452355, 0.24430212)
(0.2966908, 0.29518592)
(0.12511547, 0.12503913)
(0.17103232, 0.17034034)
(0.37857273, 0.37631643)
(0.238351, 0.23674251)
(0.19724555, 0.19623871)
(0.22301528, 0.22165324)
(0.22357191, 0.22258335)
(0.2916278, 0.29026577)
(0.24634378, 0.24497044)
(0.2837583, 0.28266436)
(0.28862116, 0.28716624)
(0.25052735, 0.24944094)
(0.22456762, 0.22377053)
(0.29990467, 0.29829082)
(0.33135673, 0.32970655)
(0.25260332, 0.25136068)
(0.2997448, 0.29827648)
(0.25307077, 0.25232786)
(0.34889382, 0.3470164)
(0.20577027, 0.20527916)
(0.28401208, 0.28222102)
(0.334137, 0.332469)
(0.18423647, 0.18316615)
(0.2361828, 0.23516123)
(0.28939715, 0.28816903)
(0.19129525, 0.19040336)
(0.28004137, 0.2788174)
(0.27077425, 0.26929718)
(0.22930257, 0.22835636)
(0.26956198, 0.2682813)
(0.32097027, 0.31956235)
(0.22316867, 0.22179008)
(0.28784394, 0.2865928)
(0.23182121, 0.23090206)
(0.30671954, 0.30504245)
(0.22283535, 0.22130479)
(0.329277, 0.32739213)
(0.24606808, 0.24484436)
(0.21706888, 0.21590687)
(0.34018078, 0.33801582)
(0.34616056, 0.34461036)
(0.24083002, 0.23990004)
(0.17717351, 0.17645738)
(0.35505188, 0.3536827)
(0.21765076, 0.21649498)
(0.14206211, 0.14183179)
(0.35990983, 0.3582237)
(0.36876887, 0.36685058)
(0.27956113, 0.27853605)
(0.31903666, 0.3178447)
(0.32180694, 0.3202977)
(0.31025457, 0.3090487)
(0.16871426, 0.16787066)
(0.15052037, 0.14939068)
(0.24363393, 0.24261479)
(0.37838852, 0.37639633)
(0.22165868, 0.22059777)
(0.3319185, 0.3302247)
(0.16153458, 0.16087453)
(0.27375883, 0.2723316)
(0.32290825, 0.3214557)
(0.20890765, 0.2083024)
(0.33919626, 0.33756214)
(0.19558361, 0.19508177)
(0.08849102, 0.087453954)
(0.3621123, 0.36052832)
(0.22661021, 0.22555484)
(0.31698322, 0.3154458)
(0.14535764, 0.14498554)
(0.20413388, 0.20304199)
(0.14987138, 0.14955626)
(0.20385493, 0.20308802)
(0.26509514, 0.26410592)
(0.2359668, 0.23484115)
(0.12138313, 0.12089865)
(0.14878452, 0.14801995)
(0.33210883, 0.33042333)
(0.26921362, 0.26835284)
(0.30105048, 0.29964355)
(0.27748317, 0.27609095)
(0.24849066, 0.24681301)
(0.34792596, 0.3462202)
(0.25432906, 0.2535382)
(0.23966904, 0.23843071)
(0.2859621, 0.28472525)
(0.071382366, 0.07167632)
(0.25987038, 0.25827345)
(0.21243712, 0.21166879)
(0.28504482, 0.2837368)
(0.24073943, 0.23984098)
(0.20037982, 0.19910403)
(0.22348355, 0.22281337)
(0.24714242, 0.24582252)
(0.29230547, 0.29109067)
(0.2642477, 0.262747)
(0.29884365, 0.29775)
(0.37678236, 0.37457034)
(0.22940968, 0.22863275)
(0.27541772, 0.27419013)
(0.29177138, 0.2901876)
(0.34736598, 0.3461707)
(0.25057244, 0.24956162)
(0.3749885, 0.37276834)
(0.22060257, 0.21976435)
(0.31924358, 0.3180435)
(0.14196913, 0.14054927)
(0.31897637, 0.3174997)
(0.29863927, 0.29728878)
(0.2172666, 0.21624458)
(0.119492136, 0.11877463)
(0.27551562, 0.2740365)
(0.22926843, 0.22809559)
(0.23685533, 0.23649316)
(0.34850776, 0.34650695)
(0.32605767, 0.3244849)
(0.22662023, 0.22550297)
(0.19025494, 0.18982962)
(0.31888446, 0.31730434)
(0.1872213, 0.18654911)
(0.24071659, 0.2396682)
(0.28631708, 0.2847536)
(0.19574626, 0.1943513)
(0.23370966, 0.23277912)
(0.25302792, 0.25196332)
(0.1882758, 0.18733545)
(0.21942176, 0.21876872)
(0.33389455, 0.3323581)
(0.39651546, 0.39508873)
(0.34195974, 0.3401681)
(0.30486315, 0.30346206)
(0.2897162, 0.288478)
(0.2927476, 0.29111686)
(0.23064084, 0.22989051)
(0.29257905, 0.2911949)
(0.18837227, 0.18749967)
(0.18651462, 0.18566817)
(0.3605549, 0.35911548)
(0.20296517, 0.20171367)
(0.27385974, 0.27262783)
(0.3391914, 0.33738795)
(0.29758465, 0.29613784)
(0.22511864, 0.2241857)
(0.3325424, 0.33055684)
(0.20243971, 0.20162663)
(0.20927775, 0.20822029)
(0.30592862, 0.30417186)
(0.2951648, 0.29364872)
(0.27950418, 0.277859)
(0.107631996, 0.10721825)
(0.21230932, 0.21115209)
(0.26760903, 0.26650155)
(0.30289146, 0.3011725)
(0.29798126, 0.2972145)
(0.30205664, 0.30087376)
(0.26347673, 0.2623228)
(0.36097506, 0.3590682)
(0.22494683, 0.22380401)
(0.30192834, 0.3008444)
(0.20062554, 0.19998775)
(0.34116623, 0.33984953)
(0.33701804, 0.33621836)
(0.07737666, 0.07747262)
(0.22550774, 0.22448276)
(0.29105833, 0.28978658)
(0.2147723, 0.2138052)
(0.14878035, 0.14798558)
(0.2958548, 0.29431546)
(0.28299972, 0.2817598)
(0.24043925, 0.2394046)
(0.24542849, 0.24481393)
(0.23629406, 0.23533313)
(0.28268895, 0.28157222)
(0.2639036, 0.26234156)
(0.25507236, 0.25393826)
(0.20483324, 0.20381606)
(0.16647924, 0.16474293)
(0.30647936, 0.30512074)
(0.38071612, 0.37875453)
(0.24109656, 0.24031724)
(0.35650146, 0.35426223)
(0.3132498, 0.31167224)
(0.22065331, 0.22004431)
(0.3292886, 0.32808575)
(0.2754939, 0.27406496)
(0.13835815, 0.13773908)
(0.22982791, 0.22896196)
(0.39490992, 0.39324966)
(0.32129326, 0.31975225)
(0.2140511, 0.21281075)
(0.06797974, 0.068669274)
(0.30208105, 0.3013079)
(0.31897667, 0.317585)
(0.33875877, 0.3373684)
(0.1775606, 0.17707567)
(0.35121834, 0.35029805)
(0.20672622, 0.20569052)
(0.37325177, 0.37184662)
(0.26898795, 0.26758993)
(0.30290568, 0.3014025)
(0.34938222, 0.3474943)
(0.17326756, 0.17253868)
(0.32153583, 0.31969276)
(0.23686257, 0.23612392)
(0.30125806, 0.30002412)
(0.33721814, 0.3354291)
(0.3606578, 0.3585749)
(0.34640205, 0.3448213)
(0.1094466, 0.10944416)
(0.33600596, 0.33443004)
(0.34726623, 0.34511736)
(0.25746495, 0.2562519)
(0.30459872, 0.30283564)
(0.21947452, 0.21892506)
(0.28119957, 0.2798434)
(0.2719431, 0.27019224)
(0.34508407, 0.34307215)
(0.19876549, 0.19772306)
(0.2759316, 0.27457643)
(0.33508673, 0.33347577)
(0.26219937, 0.26123542)
(0.10731777, 0.106642656)
(0.29217985, 0.29075626)
(0.30022302, 0.29902887)
(0.32041624, 0.31926256)
(0.25359935, 0.2522324)
(0.30017182, 0.29883444)
(0.3242002, 0.32254955)
(0.33934718, 0.33763665)
(0.15120094, 0.15056755)
(0.121745594, 0.12127178)
(0.33744374, 0.33536747)
(0.26589826, 0.2645985)
(0.24345127, 0.24196613)
(0.24938771, 0.24860826)
(0.2563109, 0.25538754)
(0.3372284, 0.33570075)
(0.23363683, 0.23274903)
(0.22014102, 0.2197886)
(0.25849354, 0.25730687)
(0.33396915, 0.33234313)
(0.25980273, 0.2584033)
(0.18656883, 0.18592186)
(0.32604718, 0.32464036)
(0.2569817, 0.2558907)
(0.30140442, 0.29996723)
(0.3147802, 0.31331405)
(0.26656005, 0.26514405)
(0.25116777, 0.24998543)
(0.21977112, 0.21898976)
(0.33989376, 0.33801642)
(0.23226379, 0.23106469)
(0.309665, 0.30839586)
(0.23240943, 0.23142385)
(0.34631643, 0.3439066)
(0.37600896, 0.37384266)
(0.26489976, 0.2640115)
(0.103769556, 0.10368017)
(0.33909604, 0.33716154)
(0.24882632, 0.24766356)
(0.32802364, 0.32715857)
(0.3515431, 0.3496649)
(0.34530056, 0.3437727)
(0.2756277, 0.2744297)
(0.3699703, 0.36750218)
(0.29994535, 0.2987478)
(0.22841515, 0.22769994)
(0.34093463, 0.33949974)
(0.25452206, 0.2536109)
(0.13058314, 0.12955464)
(0.23753361, 0.23617268)
(0.33323494, 0.33171698)
(0.28629237, 0.28503773)
(0.21036844, 0.20889649)
(0.3349279, 0.3331116)
(0.34884644, 0.34676725)
(0.35116586, 0.34945616)
(0.15732822, 0.1569538)
(0.17544498, 0.17483899)
(0.27357924, 0.27270854)
(0.24608912, 0.24483941)
(0.24191116, 0.24119897)
(0.14161718, 0.14105558)
(0.36497298, 0.36299554)
(0.16496147, 0.1642799)
(0.32851332, 0.32784855)
(0.3295236, 0.32774943)
(0.33385122, 0.33212638)
(0.30390143, 0.30270314)
(0.36138138, 0.35931396)
(0.38502318, 0.38320696)
(0.28695905, 0.28583595)
(0.37050056, 0.36878148)
(0.2774528, 0.27631178)
(0.33938414, 0.3375114)
(0.247962, 0.24705586)
(0.34348413, 0.34180614)
(0.33808142, 0.33647463)
(0.23266388, 0.23163149)
(0.2829066, 0.28148067)
(0.31324524, 0.31177154)
(0.33914372, 0.33751935)
(0.36526975, 0.36403176)
(0.37679416, 0.3750762)
(0.35159189, 0.34935704)
(0.26334476, 0.26202667)
(0.3552322, 0.3537209)
(0.2009272, 0.19991745)
(0.28738025, 0.28576204)
(0.33868176, 0.33656642)
(0.2275486, 0.22664157)
(0.24139173, 0.24032132)
(0.36708787, 0.36495486)
(0.10753164, 0.10699561)
(0.082313836, 0.082872845)
(0.2770826, 0.27588132)
(0.27899534, 0.27760822)
(0.2734918, 0.27187935)
(0.3627181, 0.36115772)
(0.36658013, 0.36459374)
(0.23561801, 0.2346366)
(0.1548133, 0.15447184)
(0.32864773, 0.32726833)
(0.18270053, 0.18216053)
(0.37582278, 0.37380436)
(0.2970106, 0.29523367)
(0.311217, 0.31022692)
(0.28861055, 0.2867673)
(0.186715, 0.18608081)
(0.1785248, 0.17784263)
(0.28954783, 0.28836575)
(0.21412824, 0.21314183)
(0.24554081, 0.24456985)
(0.3124586, 0.3104327)
(0.2842207, 0.2827872)
(0.3332236, 0.33168453)
(0.25697982, 0.2560115)
(0.2710184, 0.2693098)
(0.26973343, 0.26826632)
(0.20679557, 0.20543294)
(0.32331622, 0.3212959)
(0.2639565, 0.2629818)
(0.3015454, 0.3005465)
(0.348932, 0.3469481)
(0.30510965, 0.30428556)
(0.1411792, 0.14016871)
(0.32611036, 0.32457054)
(0.28503278, 0.28363103)
(0.29309198, 0.29135567)
(0.28600425, 0.28451127)
(0.115529135, 0.114840634)
(0.22341764, 0.22246513)
(0.2978154, 0.29603592)
(0.2680748, 0.26713157)
(0.23429826, 0.23248021)
(0.3012955, 0.30007175)
(0.20089586, 0.19992954)
(0.2899516, 0.2882779)
(0.2590716, 0.25799766)
(0.2835157, 0.28237432)
(0.3450098, 0.34330142)
(0.18879512, 0.18788545)
(0.16982767, 0.16898623)
(0.25457543, 0.25342095)
(0.37101144, 0.36965033)
(0.23829696, 0.23771538)
(0.2651361, 0.26371536)
(0.25932476, 0.25793347)
(0.19821537, 0.19749744)
(0.1479586, 0.14760181)
(0.16466779, 0.16411288)
(0.2809612, 0.2798241)
(0.23173842, 0.2304502)
(0.28444645, 0.2832748)
(0.24451077, 0.24312107)
(0.10292205, 0.10117902)
(0.26740903, 0.2660803)
(0.31577897, 0.314395)
(0.3662732, 0.3643376)
(0.3829297, 0.38127646)
(0.31229377, 0.31085694)
(0.3175592, 0.31576753)
(0.19676949, 0.19558218)
(0.3326708, 0.33124334)
(0.26831773, 0.26636246)
(0.1877444, 0.18720861)
(0.3154577, 0.31357083)
(0.34717318, 0.3453585)
(0.265589, 0.26379552)
(0.34503466, 0.34346583)
(0.25464943, 0.25379848)
(0.113226324, 0.11295411)
(0.2353309, 0.23460782)
(0.24731375, 0.24630976)
(0.24375932, 0.24252746)
(0.22442113, 0.22347282)
(0.26157194, 0.2607728)
(0.28358445, 0.28242216)
(0.2732747, 0.2722467)
(0.14674802, 0.14578718)
(0.33132905, 0.3298659)
(0.29969728, 0.29815564)
(0.29649583, 0.29553714)
(0.30911568, 0.30706558)
(0.22500885, 0.22369033)
(0.14605099, 0.14543495)
(0.3193847, 0.3178575)
(0.2634625, 0.2625389)
(0.16419011, 0.16354266)
(0.3084197, 0.30726165)
(0.3565329, 0.35536596)
(0.33758587, 0.33607468)
(0.240522, 0.23961814)
(0.15575784, 0.15429)
(0.30789855, 0.3065939)
(0.23254272, 0.23119363)
(0.15114531, 0.15068744)
(0.2938802, 0.29288617)
(0.25349858, 0.2516271)
(0.35764325, 0.355566)
(0.2953644, 0.2938767)
(0.056105983, 0.0551375)
(0.32839543, 0.32683948)
(0.30523527, 0.30340898)
(0.36311892, 0.36108774)
(0.12180053, 0.12195896)
(0.3355274, 0.3338652)
(0.34419468, 0.3428481)
(0.2791512, 0.27805808)
(0.33100516, 0.3294158)
(0.09796355, 0.09751725)
(0.21988998, 0.2189699)
(0.37029722, 0.3683692)
(0.16572675, 0.16439296)
(0.22346857, 0.22263227)
(0.30577967, 0.30423582)
(0.28888476, 0.28763923)
(0.28991452, 0.28839803)
(0.3635681, 0.36123887)
(0.379146, 0.37664807)
(0.26918578, 0.26819566)
(0.29558754, 0.29409862)
(0.35538077, 0.353111)
(0.33842883, 0.33665502)
(0.2754738, 0.27443907)
(0.2999523, 0.29856092)
(0.23242809, 0.23197146)
(0.32000208, 0.31862727)
(0.1886891, 0.18802391)
(0.24864508, 0.24685948)
(0.23276362, 0.2318814)
(0.35142773, 0.35001177)
(0.23284963, 0.23217095)
(0.32193303, 0.32051045)
(0.28581366, 0.2838746)
(0.22339214, 0.2218461)
(0.3521962, 0.3509522)
(0.2601791, 0.25921652)
(0.28226393, 0.28048012)
(0.30558363, 0.30430287)
(0.2604577, 0.25906906)
(0.18925346, 0.18831508)
(0.24241085, 0.24102695)
(0.1330254, 0.13210522)
(0.37277284, 0.37073818)
(0.37277564, 0.371196)
(0.30050698, 0.29945916)
(0.26145566, 0.2601447)
(0.28986487, 0.28809544)
(0.10922144, 0.108994685)
(0.17161508, 0.17109011)
(0.18143776, 0.18054996)
(0.2305364, 0.22959958)
(0.28308594, 0.28173706)
(0.32003027, 0.31876245)
(0.3140362, 0.3129847)
(0.19725744, 0.19638722)
(0.1450079, 0.1445623)
(0.20598555, 0.20482484)
(0.38143432, 0.3792284)
(0.27047303, 0.26940727)
(0.30282912, 0.30134255)
(0.2851626, 0.28407925)
(0.3806968, 0.37876087)
(0.307847, 0.3060793)
(0.20869145, 0.20798221)
(0.11435656, 0.11335468)
(0.09069019, 0.09108138)
(0.18577911, 0.18508099)
(0.32887906, 0.32727706)
(0.29770982, 0.29641032)
(0.23772861, 0.2372058)
(0.28858677, 0.2869683)
(0.25548515, 0.253727)
(0.2889603, 0.28790033)
(0.25991124, 0.25905994)
(0.325502, 0.32434195)
(0.1728546, 0.17243004)
(0.28565207, 0.2846936)
(0.22318773, 0.22238764)
(0.31926313, 0.31787118)
(0.26782808, 0.26692936)
(0.20651698, 0.20593159)
(0.29811504, 0.29634875)
(0.23971482, 0.23880862)
(0.23482093, 0.23325394)
(0.2805157, 0.2786208)
(0.3416149, 0.34020758)
(0.25603127, 0.25513458)
(0.33909985, 0.33724704)
(0.1583281, 0.15749377)
(0.22398753, 0.22301197)
(0.18427199, 0.1834066)
(0.33919272, 0.33810234)
(0.28914288, 0.28741726)
(0.19107372, 0.19021195)
(0.2998515, 0.29909474)
(0.2953324, 0.2940664)
(0.27560207, 0.2741235)
(0.33132535, 0.3302166)
(0.25875932, 0.25794402)
(0.17820613, 0.17727286)
(0.24017201, 0.23910151)
(0.20675232, 0.2060579)
(0.35257298, 0.35100752)
(0.262519, 0.26155937)
(0.12999316, 0.12983021)
(0.21636252, 0.21483621)
(0.309887, 0.30853948)
(0.17945449, 0.17874013)
(0.25258508, 0.25099364)
(0.19295348, 0.19169302)
(0.33780116, 0.33594295)
(0.32711527, 0.32562435)
(0.2602411, 0.25885332)
(0.10744818, 0.10709976)
(0.31949908, 0.31826875)
(0.25759512, 0.25665134)
(0.34799004, 0.34589204)
(0.26258686, 0.26165596)
(0.1672114, 0.16654436)
(0.36417633, 0.36238718)
(0.31463993, 0.31331995)
(0.27858865, 0.2771665)
(0.24974708, 0.24873073)
(0.33155206, 0.32980084)
(0.092189044, 0.091986425)
(0.3764784, 0.37425643)
(0.27104396, 0.26965883)
(0.3012867, 0.2996921)
(0.23450401, 0.23338072)
(0.30983877, 0.30861205)
(0.35913366, 0.3575283)
(0.25062886, 0.24937752)
(0.28352162, 0.2818529)
(0.25180483, 0.2507491)
(0.34196344, 0.34036526)
(0.383083, 0.38106114)
(0.2131689, 0.21231438)
(0.26773003, 0.26629746)
(0.1026104, 0.101942874)
(0.2588256, 0.25788635)
(0.27109706, 0.26977748)
(0.293475, 0.2917489)
(0.32791463, 0.32642475)
(0.12550326, 0.12455024)
(0.21531913, 0.2137173)
(0.16500224, 0.164639)
(0.3836971, 0.38175362)
(0.2771098, 0.27581313)
(0.23044948, 0.22923562)
(0.1470408, 0.14668171)
(0.31656367, 0.31533858)
(0.30458617, 0.30350757)
(0.35302585, 0.35141414)
(0.23122804, 0.22949494)
(0.33734614, 0.33603662)
(0.09990003, 0.09906728)
(0.33278322, 0.33126482)
(0.29810223, 0.2964966)
(0.14202833, 0.14072125)
(0.2737638, 0.27267873)
(0.29693383, 0.2955821)
(0.1917017, 0.19064316)
(0.20988886, 0.20912388)
(0.06882297, 0.06914595)
(0.31293777, 0.31157953)
(0.22299176, 0.22188625)
(0.21497343, 0.21429227)
(0.28231385, 0.281346)
(0.1088271, 0.10824034)
(0.3068564, 0.3055342)
(0.2906911, 0.28919747)
(0.20487724, 0.203943)
(0.13923194, 0.13823982)
(0.21268792, 0.21226849)
(0.38849792, 0.38628873)
(0.22914071, 0.22830084)
(0.35966486, 0.35790092)
(0.33517036, 0.33376938)
(0.2801033, 0.27881148)
(0.2700248, 0.2689663)
