(0.9717741, 0.96291673)
(0.8488566, 0.8388373)
(2.4727106, 2.4659247)
(1.4385604, 1.4245713)
(2.6392624, 2.6308408)
(1.7376268, 1.7378167)
(1.319313, 1.3111686)
(2.5011535, 2.507924)
(0.83856344, 0.82414025)
(2.3234842, 2.3049557)
(1.3714733, 1.3474638)
(2.2286515, 2.2261708)
(0.5994427, 0.5940036)
(1.0607308, 1.0506752)
(1.5562706, 1.5591862)
(2.6453402, 2.6247911)
(1.1647375, 1.1571573)
(2.9058623, 2.9166307)
(1.382308, 1.3681142)
(2.4128969, 2.4010925)
(2.1120996, 2.1070514)
(0.67204744, 0.6675118)
(2.0621536, 2.049132)
(1.634362, 1.6334492)
(0.93442756, 0.946929)
(2.0206335, 1.9991816)
(1.5391464, 1.5830123)
(0.88721156, 0.8735797)
(1.6356798, 1.6369147)
(1.107256, 1.1075393)
(1.5372018, 1.5424303)
(1.4951639, 1.4690608)
(1.1909308, 1.1974864)
(1.2690238, 1.2415286)
(1.3357981, 1.3145148)
(1.3211919, 1.3110769)
(1.4860351, 1.4765798)
(1.6664056, 1.6899031)
(1.2828978, 1.2688235)
(1.6386012, 1.6240886)
(2.0485682, 2.0396597)
(0.7159736, 0.7093275)
(1.2508122, 1.2448052)
(1.2277933, 1.2215358)
(1.2819054, 1.270854)
(1.1233896, 1.1154318)
(0.69633174, 0.6906131)
(1.9756601, 1.9707083)
(2.5060332, 2.4981687)
(1.0135221, 1.0034957)
(2.1672518, 2.166262)
(1.6402521, 1.6128664)
(0.75093293, 0.74716055)
(0.60831535, 0.5987061)
(0.85052377, 0.86040556)
(0.89912254, 0.88764775)
(0.7002173, 0.70526767)
(1.8226442, 1.8145157)
(0.9316508, 0.9454981)
(2.8838677, 2.88892)
(2.1175551, 2.0931456)
(0.76742065, 0.757265)
(1.819717, 1.8026379)
(0.48121235, 0.46124327)
(1.4989083, 1.5137416)
(1.4098694, 1.3964514)
(1.0132798, 1.0151285)
(1.017753, 1.0095866)
(0.7127839, 0.6994699)
(0.6193114, 0.6180799)
(2.0631459, 2.0706973)
(2.1644115, 2.156399)
(1.2898896, 1.278109)
(0.4423121, 0.4484989)
(1.6277475, 1.6097416)
(1.9790474, 1.9627978)
(1.3271286, 1.3265707)
(1.3897244, 1.3688474)
(1.6385504, 1.6381813)
(1.1029536, 1.0690603)
(0.5417492, 0.5330296)
(3.1305208, 3.1183772)
(1.3129085, 1.2779199)
(2.4250653, 2.4306223)
(2.6061783, 2.638198)
(2.468083, 2.4798946)
(1.8246152, 1.814702)
(2.3976424, 2.388259)
(2.518891, 2.5147152)
(2.2334778, 2.2303066)
(3.1149104, 3.1751497)
(0.8942639, 0.8906148)
(0.9639331, 0.95778525)
(1.2600247, 1.2573863)
(1.7762723, 1.7936406)
(1.0415257, 1.0330895)
(1.7025261, 1.6842281)
(1.9848683, 1.9638952)
(0.99682045, 1.0007751)
(1.1776696, 1.1653044)
(2.0024524, 1.9923412)
(1.9009852, 1.9018896)
(1.903655, 1.9026495)
(1.9537803, 1.9407977)
(1.4758188, 1.4632834)
(1.470803, 1.4629228)
(0.54639125, 0.55136806)
(1.3244225, 1.3235762)
(0.53646195, 0.5125648)
(1.5282582, 1.5115118)
(1.1454443, 1.1425298)
(1.4233502, 1.4098291)
(2.501988, 2.4755914)
(1.1993309, 1.1847037)
(2.3115616, 2.2875576)
(1.6488706, 1.6644706)
(0.5492548, 0.55418265)
(2.0582867, 2.0539625)
(0.71788627, 0.72523683)
(0.849247, 0.8533631)
(2.3939164, 2.3896246)
(0.40510464, 0.40014714)
(1.5037299, 1.5029465)
(2.5027063, 2.5851786)
(1.4832941, 1.4481642)
(2.2572622, 2.242456)
(1.0496099, 1.038016)
(1.4004174, 1.3839141)
(2.8144374, 2.8115017)
(0.55942297, 0.5752277)
(1.7315692, 1.7000397)
(1.0294033, 0.998341)
(0.6182874, 0.6091701)
(1.1266096, 1.1268587)
(1.5108854, 1.4906373)
(1.9546695, 1.9374102)
(2.068879, 2.0463254)
(1.4223683, 1.3994567)
(1.236163, 1.2217546)
(0.33338797, 0.32819867)
(1.7916056, 1.78014)
(1.3646244, 1.3511521)
(1.0934391, 1.0936271)
(1.8816707, 1.8773719)
(0.45892128, 0.44716853)
(2.4236057, 2.3930871)
(0.8912285, 0.8839692)
(1.5089368, 1.4993626)
(0.85057956, 0.8438294)
(2.2284813, 2.2204902)
(2.059829, 2.039288)
(1.4984069, 1.4652224)
(0.45496818, 0.4589139)
(1.4789635, 1.4659028)
(1.2480135, 1.2335596)
(1.5199866, 1.5319306)
(0.5733281, 0.5633095)
(2.114458, 2.0950546)
(1.1084458, 1.0978562)
(2.2743354, 2.2930703)
(1.5845454, 1.5754695)
(1.1714092, 1.1656314)
(0.56067693, 0.5492259)
(0.5635142, 0.5604754)
(2.0663428, 2.0707858)
(2.0641165, 2.0450346)
(0.66504836, 0.6695167)
(1.553089, 1.530946)
(1.5210681, 1.5080006)
(2.1839175, 2.159654)
(0.85733527, 0.85117006)
(2.0189223, 2.0019424)
(1.7041458, 1.693542)
(1.2257957, 1.2192571)
(1.3596084, 1.3520783)
(1.5073735, 1.5031198)
(0.77060366, 0.7696198)
(1.7350385, 1.7306685)
(1.4291798, 1.4235789)
(1.3834006, 1.3705497)
(0.83962274, 0.80739444)
(0.43633297, 0.44750673)
(2.7172801, 2.7316184)
(0.53498626, 0.51667106)
(0.38599113, 0.4077732)
(1.9588903, 2.0187094)
(1.4170214, 1.3899647)
(1.0520273, 1.0364361)
(1.1515514, 1.1510926)
(0.5319282, 0.53271705)
(0.737004, 0.73157513)
(1.7347434, 1.7195883)
(2.4257374, 2.439123)
(0.72323674, 0.71406156)
(1.7381344, 1.7305635)
(2.3128421, 2.294302)
(0.9847495, 0.9940445)
(2.28018, 2.3091204)
(1.1277858, 1.1194003)
(0.93081754, 0.92793894)
(0.45730436, 0.4189365)
(2.1483557, 2.1359193)
(0.98893434, 0.9794029)
(0.6531403, 0.6377755)
(1.3790855, 1.3630952)
(0.5910022, 0.5744265)
(1.0293043, 1.0106242)
(1.3044431, 1.292957)
(1.7158002, 1.6989354)
(2.6006577, 2.5968282)
(1.7611876, 1.7452066)
(1.2332067, 1.229219)
(0.9084531, 0.9468285)
(1.6996082, 1.7056073)
(1.9079857, 1.8910102)
(1.4930192, 1.4781222)
(1.1535946, 1.1443598)
(1.1157982, 1.1027435)
(0.39339733, 0.38113576)
(2.0399601, 2.0403817)
(2.5650556, 2.5508983)
(1.625342, 1.615191)
(2.1298962, 2.1145663)
(2.1697268, 2.1474073)
(1.3013109, 1.2720907)
(1.4630616, 1.4577365)
(2.376256, 2.3688407)
(1.0087454, 1.0143927)
(1.8925147, 1.8911482)
(0.978584, 0.9553019)
(2.3052537, 2.2835896)
(1.4704213, 1.463287)
(1.9707042, 1.9826543)
(0.9135293, 0.8972661)
(0.82446635, 0.8200752)
(1.3165329, 1.3291351)
(0.47135535, 0.46763057)
(2.1744857, 2.1532512)
(1.068289, 1.0565145)
(1.0363529, 1.0371126)
(1.8721471, 1.8672004)
(0.48189816, 0.47471723)
(0.3136549, 0.31186077)
(1.106149, 1.0929955)
(1.5467106, 1.569264)
(0.64660436, 0.62673324)
(0.68443507, 0.6764053)
(0.5638021, 0.5687931)
(0.63397825, 0.6259615)
(0.4895903, 0.4755083)
(2.1477337, 2.1053207)
(1.4687436, 1.4536304)
(1.4386512, 1.4258634)
(0.61421484, 0.6106867)
(1.8019011, 1.8468596)
(1.9472337, 1.9360018)
(2.1288378, 2.1209233)
(0.6727046, 0.6759799)
(0.5110558, 0.49835104)
(1.764188, 1.7629441)
(1.77442, 1.7712121)
(2.5855575, 2.628369)
(1.4981842, 1.4838413)
(0.9531827, 0.94330573)
(1.02165, 1.0283066)
(1.0388567, 1.0242494)
(1.5561678, 1.5403591)
(2.215108, 2.202236)
(0.85259205, 0.8572767)
(2.2598395, 2.251105)
(1.7707708, 1.7588925)
(2.851004, 2.8687325)
(0.7029126, 0.6887723)
(1.6966997, 1.6932529)
(1.1228187, 1.1286213)
(1.2060125, 1.1962353)
(1.401618, 1.3967404)
(1.0511484, 1.0419376)
(1.1090229, 1.1152933)
(0.61684555, 0.62956434)
(1.3049252, 1.2970458)
(2.4740782, 2.4582372)
(0.79114366, 0.78518957)
(1.0026325, 0.9988983)
(2.021591, 1.9766777)
(1.1865366, 1.1825963)
(0.63775843, 0.63284504)
(0.38828054, 0.38612226)
(0.88787496, 0.87283593)
(0.69051605, 0.68410695)
(1.1945965, 1.1801198)
(1.0858485, 1.0767959)
(1.3105558, 1.2899806)
(2.7172363, 2.7096045)
(1.8667387, 1.8270134)
(1.1748471, 1.1524514)
(1.77972, 1.7501491)
(0.6998934, 0.68981075)
(0.8398418, 0.81876737)
(0.377446, 0.36510038)
(1.7332149, 1.7360797)
(1.2241844, 1.215343)
(0.5970571, 0.5879218)
(1.480008, 1.4725745)
(0.46522278, 0.4545205)
(0.51403886, 0.528579)
(1.7046276, 1.6964779)
(2.2914832, 2.2599947)
(1.9787335, 1.9567641)
(0.7814316, 0.7946232)
(0.3712308, 0.36367267)
(1.8047539, 1.783947)
(2.053258, 2.0015547)
(1.5535011, 1.5357862)
(1.1648439, 1.1669012)
(0.8218269, 0.8124142)
(2.039091, 2.0116527)
(1.5207862, 1.5079794)
(0.4172407, 0.39360884)
(0.9333221, 0.9227447)
(1.5096018, 1.4746349)
(0.9775643, 0.9712524)
(3.1571627, 3.1154566)
(1.877706, 1.8834759)
(1.9808657, 1.9728283)
(1.2257736, 1.2236687)
(2.0207481, 2.017)
(1.4261733, 1.4185629)
(2.0969534, 2.0916662)
(1.0593772, 1.0366402)
(1.6497668, 1.6378578)
(2.0730994, 2.0510848)
(1.7652502, 1.7518991)
(2.3431296, 2.3182466)
(1.8719124, 1.867282)
(0.74422187, 0.73413455)
(1.2304351, 1.2220061)
(0.7602766, 0.7721509)
(1.9126984, 1.9105824)
(2.4519684, 2.463026)
(2.0242605, 2.0000958)
(1.6092725, 1.626987)
(1.32307, 1.3166282)
(1.6861714, 1.6813545)
(2.3870783, 2.3665988)
(1.0444043, 1.0312401)
(0.600383, 0.6214446)
(1.4880047, 1.4746284)
(1.0182964, 1.0076363)
(1.6647363, 1.6449455)
(0.9247748, 0.9678742)
(2.205488, 2.1933062)
(1.7220801, 1.7000934)
(0.46047026, 0.44605574)
(1.1845673, 1.1783248)
(2.1009068, 2.0894341)
(2.0925834, 2.0769727)
(1.3296647, 1.3247555)
(0.5232888, 0.5111422)
(0.4430888, 0.43221903)
(1.9554346, 1.9522625)
(1.4109315, 1.3819546)
(1.6246725, 1.6133993)
(2.3490849, 2.3482127)
(0.73297024, 0.72103494)
(0.68452, 0.6430299)
(3.0822163, 3.1116238)
(1.8534386, 1.8414291)
(1.513543, 1.5018471)
(1.5297174, 1.5115902)
(2.4767854, 2.4638271)
(1.3646896, 1.3546017)
(1.8439987, 1.8491706)
(0.39128047, 0.39196378)
(2.1271102, 2.1199143)
(1.237823, 1.229927)
(0.8566019, 0.8507628)
(1.5387237, 1.5321217)
(1.1703187, 1.164201)
(1.809591, 1.7851801)
(2.489992, 2.4678721)
(0.57492685, 0.55293924)
(2.1142144, 2.0907154)
(1.5781056, 1.5444825)
(1.8504531, 1.8910642)
(1.6460369, 1.6290939)
(0.8681903, 0.8548032)
(0.9916175, 0.9822128)
(0.3715853, 0.36733744)
(1.8335972, 1.8213648)
(0.5932325, 0.58832747)
(0.5810913, 0.53541243)
(1.6351912, 1.6083446)
(1.3563111, 1.3410786)
(0.30457184, 0.2703508)
(0.66921043, 0.66449106)
(0.73473686, 0.7347562)
(1.5953577, 1.6188779)
(1.7243022, 1.7077385)
(1.959772, 1.9445924)
(0.5118714, 0.4884613)
(1.3967341, 1.3777318)
(0.46539864, 0.45627195)
(0.54341525, 0.5441894)
(3.255649, 3.2868786)
(1.6547909, 1.6428379)
(1.4148417, 1.4117149)
(0.38729444, 0.36825508)
(1.8028157, 1.7979218)
(0.40204674, 0.39503497)
(1.5897604, 1.5749911)
(2.5964482, 2.6015422)
(1.1553138, 1.1579897)
(0.6803754, 0.67281955)
(1.5245168, 1.5172933)
(1.2063903, 1.1942785)
(1.1032685, 1.1037627)
(0.47957617, 0.4377509)
(0.5313849, 0.524068)
(0.9422201, 0.9330157)
(1.6066042, 1.5876943)
(0.41260207, 0.40089095)
(1.6775591, 1.6665639)
(0.6395458, 0.64152336)
(2.109567, 2.0541987)
(2.3829489, 2.3816934)
(0.63176745, 0.61974823)
(1.2261708, 1.2081552)
(1.949585, 1.9423642)
(0.69329065, 0.6875131)
(0.46724063, 0.457538)
(1.5395346, 1.5253034)
(1.2714084, 1.269113)
(1.3948243, 1.3805016)
(0.5576912, 0.5492829)
(0.5659137, 0.5569734)
(1.7778172, 1.752895)
(2.235233, 2.2444918)
(0.49219608, 0.48842058)
(2.6658845, 2.65123)
(1.5263691, 1.5136925)
(1.5788838, 1.5813662)
(2.054729, 2.0474203)
(2.484626, 2.4894586)
(0.93529034, 0.92855996)
(2.2795274, 2.264181)
(1.580732, 1.5612228)
(1.7224069, 1.6890403)
(1.6945013, 1.6784362)
(1.1439412, 1.1469476)
(1.5940063, 1.5736547)
(0.55920076, 0.55220515)
(1.3897398, 1.3783941)
(0.49276435, 0.48755327)
(2.2187686, 2.1920009)
(1.0575889, 1.0767881)
(1.7322928, 1.716144)
(1.671941, 1.6715341)
(0.9839789, 0.9745393)
(0.6168589, 0.6072384)
(1.2944257, 1.278968)
(2.0510976, 2.0252554)
(1.439122, 1.4245296)
(0.33675277, 0.32812276)
(1.3424765, 1.3164375)
(2.195677, 2.2230635)
(1.3913682, 1.3598152)
(0.93688595, 0.92569643)
(1.6656053, 1.644388)
(1.6508249, 1.642392)
(1.2660161, 1.2348068)
(1.2965125, 1.281508)
(1.2460539, 1.2351921)
(0.49698877, 0.48844522)
(1.6149651, 1.612692)
(1.5670912, 1.5641793)
(2.0975707, 2.0789425)
(0.439806, 0.4341179)
(1.6736335, 1.6354859)
(2.0907145, 2.0825458)
(0.61458856, 0.6006754)
(2.242163, 2.2245328)
(0.53839284, 0.5468884)
(1.6606914, 1.648918)
(1.3115329, 1.308601)
(2.2624495, 2.2257082)
(0.8845585, 0.9027946)
(0.5109753, 0.505606)
(1.1215026, 1.1166115)
(1.6890601, 1.6563717)
(0.6893526, 0.69740784)
(2.3597593, 2.34419)
(2.6793172, 2.6806111)
(1.8501807, 1.833728)
(0.5460883, 0.54486305)
(1.0743474, 1.053885)
(1.3135011, 1.3116636)
(1.538516, 1.5272903)
(0.72843134, 0.7184428)
(1.803057, 1.79003)
(1.0361397, 1.0361068)
(0.3236314, 0.32084218)
(2.1393504, 2.1217732)
(1.4373385, 1.4110407)
(2.0613866, 2.0624886)
(1.7812785, 1.7680732)
(1.2023911, 1.1911387)
(1.0135149, 1.0067582)
(2.102913, 2.0967062)
(0.6845961, 0.6842655)
(2.1568341, 2.1876514)
(0.4130098, 0.4007635)
(2.185567, 2.172819)
(1.506846, 1.4852638)
(0.7566065, 0.7553676)
(2.0804985, 2.1310022)
(1.2126541, 1.1924237)
(1.3225001, 1.3103597)
(1.7045434, 1.69851)
(1.7461603, 1.7298806)
(1.5936793, 1.587395)
(0.8415964, 0.85340065)
(1.1279526, 1.0755324)
(0.51015604, 0.5079656)
(2.0431178, 2.0364866)
(0.8777162, 0.8594702)
(2.011359, 2.0002658)
(0.48458686, 0.48259056)
(1.4112041, 1.3885072)
(1.7426978, 1.7164497)
(0.5759373, 0.5601975)
(1.2951977, 1.3461975)
(0.5110183, 0.4917564)
(1.1250094, 1.1156862)
(2.65996, 2.6533682)
(1.9832679, 1.9612651)
(0.39263105, 0.38154927)
(2.7138047, 2.720941)
(1.0536151, 1.0452064)
(0.7249055, 0.7151947)
(1.1452912, 1.1291028)
(1.4169211, 1.403786)
(1.1584263, 1.1559815)
(2.2014108, 2.178466)
(2.6582005, 2.6636674)
(1.5507933, 1.5306581)
(1.2728889, 1.2432736)
(0.7903281, 0.7946107)
(0.5794374, 0.56522983)
(0.4941213, 0.4906899)
(1.7910441, 1.7693362)
(0.84227544, 0.8292794)
(2.608583, 2.6049001)
(1.1118902, 1.0966532)
(2.5415766, 2.5430417)
(2.2448163, 2.2499292)
(2.1177015, 2.0971243)
(0.48080173, 0.46946886)
(1.2883458, 1.2812487)
(2.4195113, 2.4010615)
(2.7189302, 2.70986)
(2.1001332, 2.091366)
(2.947178, 2.991067)
(3.0368655, 3.119674)
(1.0248829, 1.0169834)
(0.9820344, 0.971017)
(1.4091097, 1.4006295)
(0.4999848, 0.4651481)
(2.5570283, 2.554067)
(0.6462577, 0.64092916)
(1.5321, 1.5192475)
(0.69311035, 0.68828344)
(0.38910225, 0.37433657)
(1.4088869, 1.3968526)
(1.0695041, 1.0602522)
(2.5677958, 2.5498712)
(1.318546, 1.2942891)
(1.6569089, 1.6712412)
(1.6002219, 1.5708711)
(2.4673538, 2.468742)
(1.7556008, 1.7830149)
(2.2275758, 2.2137744)
(0.831036, 0.8360464)
(2.6833315, 2.677011)
(1.9232339, 1.9093125)
(2.3329787, 2.3329012)
(1.4621208, 1.4533623)
(0.6875853, 0.6853661)
(1.5702311, 1.5541829)
(2.1419916, 2.1303189)
(1.059106, 1.0495654)
(1.6885071, 1.6823555)
(2.2543356, 2.237597)
(0.8171952, 0.81104964)
(3.3082018, 3.2863157)
(0.5059463, 0.49096686)
(1.1969445, 1.1841135)
(1.7046372, 1.6983426)
(1.5087054, 1.4882364)
(1.9646945, 1.9666904)
(0.75112385, 0.73684454)
(0.4764524, 0.47921258)
(0.5634282, 0.5531647)
(1.2490258, 1.2386777)
(1.5785631, 1.5609518)
(1.7032117, 1.6915915)
(0.5228827, 0.5162944)
(1.1084317, 1.1060854)
(0.35146675, 0.32271945)
(0.41860905, 0.41955638)
(1.3856949, 1.3818134)
(1.7475781, 1.722351)
(2.0120838, 1.9846172)
(0.4054641, 0.40609407)
(1.7969522, 1.7886304)
(1.366586, 1.3387156)
(1.6766074, 1.6838769)
(1.3098737, 1.2915025)
(0.8755245, 0.8691791)
(0.6352793, 0.6241032)
(1.0943811, 1.0889189)
(1.3783904, 1.3708147)
(0.7516046, 0.7361268)
(1.5707603, 1.5369403)
(0.49224252, 0.5114762)
(1.7543794, 1.7369357)
(2.5500278, 2.5093844)
(2.3937082, 2.3949213)
(1.7348001, 1.7213879)
(1.3308039, 1.3191067)
(1.3501139, 1.3414502)
(1.7425252, 1.7324699)
(1.441575, 1.4159763)
(2.755004, 2.7764816)
(1.8883411, 1.8830202)
(1.0663968, 1.05815)
(0.4266291, 0.41920996)
(0.83964443, 0.83176166)
(2.386088, 2.3590212)
(2.5381742, 2.517417)
(0.60653764, 0.61221683)
(0.49989069, 0.49472082)
(2.0983064, 2.114596)
(1.6390609, 1.625352)
(1.3382931, 1.3189797)
(2.3486438, 2.3232043)
(1.308211, 1.2918833)
(3.2276862, 3.26469)
(0.6041994, 0.60311335)
(1.2799166, 1.2746537)
(0.78615063, 0.7779784)
(0.68765277, 0.6685217)
(1.5798742, 1.5521321)
(2.277643, 2.255476)
(2.1487913, 2.1153047)
(1.6858641, 1.6329095)
(1.6897025, 1.6762719)
(1.37672, 1.4011074)
(1.8886958, 1.8786746)
(0.96696544, 0.95855063)
(0.91380614, 0.9019632)
(1.7210091, 1.7092102)
(2.006769, 1.9952672)
(1.7488282, 1.7255845)
(1.0943666, 1.0820005)
(1.2074751, 1.1986948)
(2.3995643, 2.3941374)
(1.8304133, 1.8380003)
(1.0613946, 1.0707467)
(1.9128886, 1.9054868)
(0.5017083, 0.4851891)
(1.4791394, 1.4724326)
(2.9526987, 2.9837382)
(1.3776433, 1.3727021)
(0.7585735, 0.7435665)
(1.1331639, 1.1262505)
(1.7915683, 1.7761649)
(1.9318985, 1.922606)
(1.4708818, 1.4503225)
(0.69045115, 0.6860794)
(0.5800361, 0.5887626)
(0.5714597, 0.5595476)
(1.3294041, 1.326738)
(0.72221947, 0.7146115)
(1.495661, 1.4734008)
(1.5507289, 1.5507902)
(2.9645631, 2.9659162)
(2.105728, 2.0897021)
(1.0736005, 1.0679603)
(1.8220863, 1.8090237)
(1.717998, 1.69935)
(1.600064, 1.5888989)
(1.2686491, 1.2542536)
(0.6543336, 0.64015985)
(0.36763102, 0.37385005)
(1.0240675, 1.0014193)
(2.1661267, 2.1317441)
(1.1598792, 1.1424042)
(2.0397356, 2.0238411)
(1.6082844, 1.5910118)
(1.1103853, 1.101085)
(0.5412707, 0.52405405)
(1.8730575, 1.8560606)
(2.2178216, 2.2041595)
(0.95134425, 0.9449351)
(1.7158967, 1.7053643)
(1.4268385, 1.4174283)
(1.0603108, 1.0484457)
(1.1115257, 1.100077)
(1.1578182, 1.1526049)
(0.43414825, 0.4198923)
(0.58010817, 0.5826412)
(1.8194494, 1.8557504)
(0.42653286, 0.41346022)
(1.8692243, 1.8461412)
(1.3131568, 1.3034296)
(2.1862664, 2.174093)
(2.246058, 2.2298381)
(0.9493691, 0.9416634)
(2.4300141, 2.4576483)
(0.8842249, 0.88013643)
(1.1982934, 1.1892464)
(2.4098341, 2.4038012)
(0.84063035, 0.8209592)
(0.6465999, 0.6335911)
(2.5200014, 2.5316563)
(1.7999724, 1.7760731)
(0.7130622, 0.7064333)
(2.0483205, 2.0456212)
(1.8492463, 1.8404553)
(1.5560572, 1.5459237)
(1.3348595, 1.3324428)
(1.9769965, 1.9661618)
(1.0403055, 1.0315373)
(1.8468589, 1.8373653)
(0.66635555, 0.65715295)
(2.0526648, 2.0287654)
(0.58393526, 0.5653404)
(1.9678551, 1.9543638)
(1.0629275, 1.0550605)
(2.979477, 2.9957476)
(2.0862572, 2.0715382)
(2.0547705, 2.0495908)
(1.7490667, 1.7334019)
(1.082791, 1.077431)
(1.7324216, 1.7258887)
(0.8545389, 0.83305025)
(1.5316399, 1.5231253)
(1.2069557, 1.1895895)
(0.8249164, 0.8387279)
(1.5924336, 1.5748391)
(1.2579902, 1.2537445)
(0.5405397, 0.52823156)
(2.1103842, 2.09717)
(0.4016628, 0.37888065)
(2.6890721, 2.7147043)
(1.0219244, 1.020618)
(2.2413566, 2.2335584)
(2.3582714, 2.3301501)
(1.1656786, 1.1289833)
(2.4819841, 2.4909427)
(1.4134146, 1.4117644)
(1.7228719, 1.7172415)
(1.5613112, 1.5528697)
(1.2928549, 1.281972)
(1.4211576, 1.4075592)
(0.4828313, 0.46831012)
(0.5411027, 0.5574201)
(1.0643175, 1.0587609)
(1.5311099, 1.497297)
(1.9008733, 1.8889701)
(1.3623145, 1.3480583)
(1.6698903, 1.6504989)
(1.7501645, 1.7379122)
(2.281993, 2.2877383)
(1.7050228, 1.6906186)
(1.3884021, 1.3724912)
(2.5559433, 2.5560322)
(1.4390442, 1.4300164)
(1.8369805, 1.8163322)
(0.5454468, 0.5455)
(2.0582356, 2.0399728)
(0.71189594, 0.74010086)
(2.3856344, 2.3688934)
(0.559837, 0.5714895)
(1.7017305, 1.6905824)
(0.70752364, 0.72331154)
(2.8321843, 2.8734457)
(1.1676502, 1.1579701)
(1.2905617, 1.2713963)
(1.9687539, 1.9576331)
(2.0982826, 2.085001)
(2.2059982, 2.194354)
(2.3598936, 2.3373919)
(1.4750596, 1.45831)
(1.3144773, 1.3042427)
(0.50525975, 0.4929597)
(0.48390344, 0.46795368)
(0.4963329, 0.49106473)
(1.3113674, 1.2985097)
(0.81033456, 0.8004892)
(2.9925377, 2.9765708)
(0.7263117, 0.7181301)
(2.648219, 2.6601808)
(1.3338202, 1.3301843)
(2.2174492, 2.2027102)
(1.4535352, 1.4435884)
(0.4926016, 0.48316765)
(2.203337, 2.1897109)
(0.64880633, 0.6404287)
(2.3412492, 2.3319087)
(1.0370586, 1.0341238)
(1.1926181, 1.1738065)
(2.3556006, 2.334659)
(0.84020334, 0.8351828)
(1.3525425, 1.3313164)
(0.7830753, 0.80411303)
(2.4385426, 2.4380944)
(0.966176, 0.9596565)
(2.046678, 2.038908)
(1.9795736, 1.96964)
(2.0308237, 2.0155547)
(1.2335293, 1.2189696)
(1.7232548, 1.7159303)
(2.219688, 2.1983504)
(2.0614724, 2.0222135)
(0.5671684, 0.5506726)
(2.5843189, 2.5670085)
(0.5753319, 0.56079453)
(1.8507007, 1.828037)
(1.8076981, 1.7826226)
(2.1351156, 2.1294863)
(1.2083194, 1.2021414)
(0.83157647, 0.817175)
(3.0742605, 3.104122)
(1.7807549, 1.770932)
(1.0393225, 1.0040101)
(3.3231936, 3.3812356)
(1.201086, 1.192993)
(1.4293009, 1.4169592)
(1.7098837, 1.6969717)
(3.039286, 3.0885122)
(1.7113898, 1.6940963)
(1.7260777, 1.6927111)
(0.82497776, 0.81826407)
(0.44028762, 0.41533357)
(1.7546378, 1.7453856)
(0.4781755, 0.45420316)
(1.5459348, 1.5405977)
(1.8421652, 1.8394202)
(0.57798487, 0.5684305)
(2.0735486, 2.0597327)
(0.8595046, 0.8507936)
(1.8990151, 1.8805891)
(2.1416972, 2.1244364)
(1.8841337, 1.8714823)
(2.3910546, 2.3777182)
(1.1947279, 1.188022)
(1.3448316, 1.334097)
(0.8409396, 0.83252347)
(1.4349809, 1.434202)
(2.3209362, 2.3189523)
(0.89163077, 0.89883345)
(0.9906916, 0.98692775)
(1.4918228, 1.4679629)
(1.7360893, 1.7087644)
(1.9242098, 1.9172064)
